Moisture_Level,Is_Rainy,temperature_C,humidity,Reduce_Water
53,39,45,0,1
50,23,91,0,1
94,27,83,0,0
85,30,41,0,0
98,39,85,1,0
87,33,91,0,0
47,29,49,1,0
64,37,82,1,0
90,32,75,0,0
93,17,45,0,0
84,30,36,0,0
73,39,36,0,0
47,22,81,0,1
41,21,37,0,1
53,37,68,0,1
32,26,90,1,0
87,20,99,1,0
58,39,75,1,0
95,30,79,0,0
78,29,98,1,0
78,19,96,0,0
45,42,100,1,0
81,32,65,1,0
89,29,51,1,0
76,25,86,1,0
83,34,52,1,0
60,23,92,1,0
61,38,52,1,0
84,42,81,0,0
35,23,75,0,1
43,32,58,0,1
37,28,78,0,1
83,37,78,1,0
96,18,89,1,0
93,26,80,0,0
50,31,94,1,0
62,31,40,1,0
87,29,80,0,0
41,42,73,0,1
89,33,48,0,0
82,22,60,0,0
41,35,82,0,1
36,35,72,1,0
59,37,40,0,1
72,36,85,1,0
96,39,66,0,0
73,31,30,0,0
95,21,60,1,0
94,28,54,1,0
85,24,83,1,0
86,18,98,1,0
94,38,99,0,0
92,40,62,1,0
100,35,86,0,0
94,41,73,0,0
82,21,44,0,0
71,22,93,1,0
66,31,75,0,1
59,22,84,1,0
42,21,94,0,1
86,36,70,0,0
99,35,79,1,0
79,18,81,0,0
83,41,37,1,0
96,31,73,0,0
80,37,32,1,0
60,39,52,1,0
84,24,70,1,0
93,29,43,0,0
46,40,81,0,1
87,19,82,1,0
83,20,77,0,0
40,31,70,1,0
40,34,100,0,1
61,34,45,0,1
50,27,59,1,0
46,23,99,0,1
37,39,97,0,1
83,41,37,1,0
38,37,42,1,0
42,29,100,1,0
42,38,65,1,0
64,41,83,1,0
61,28,47,0,1
50,27,60,0,1
98,18,67,1,0
50,20,85,1,0
97,38,56,1,0
38,42,54,0,1
81,27,92,0,0
85,29,85,0,0
66,28,37,0,1
96,30,95,1,0
50,25,94,1,0
73,23,59,0,0
58,20,99,1,0
91,24,55,1,0
46,42,45,1,0
94,20,52,1,0
60,25,66,1,0
81,29,98,0,0
54,40,63,1,0
54,27,35,1,0
38,23,79,0,1
54,34,95,1,0
83,39,63,1,0
52,31,52,1,0
56,42,58,0,1
91,22,68,0,0
33,38,68,0,1
47,42,99,0,1
45,18,52,1,0
66,24,63,0,1
73,21,85,1,0
82,34,58,1,0
44,41,98,0,1
83,36,47,1,0
49,19,71,1,0
77,35,90,0,0
99,26,82,0,0
70,17,41,0,1
63,33,82,0,1
76,21,83,0,0
69,24,68,0,1
95,28,38,1,0
93,17,46,1,0
94,33,93,0,0
30,41,82,0,1
46,33,40,0,1
100,22,61,0,0
54,27,44,1,0
63,22,66,0,1
72,19,53,1,0
39,38,67,1,0
72,25,64,0,0
65,22,72,0,1
70,33,67,1,0
85,40,77,1,0
55,41,35,1,0
64,37,93,1,0
83,34,59,1,0
63,41,61,0,1
53,40,38,1,0
61,32,83,0,1
82,30,53,1,0
38,33,99,0,1
55,40,42,0,1
60,19,57,0,1
99,40,82,1,0
36,33,86,0,1
47,18,75,0,1
84,23,37,0,0
38,34,50,1,0
38,33,67,1,0
55,42,68,1,0
36,20,72,0,1
63,27,80,1,0
50,42,89,1,0
95,39,66,1,0
48,28,79,1,0
97,17,99,1,0
57,24,40,1,0
81,38,61,1,0
45,35,35,0,1
32,28,72,1,0
92,19,69,1,0
66,24,79,0,1
43,26,80,0,1
63,21,95,0,1
50,39,99,0,1
52,40,59,0,1
52,18,50,0,1
35,34,65,1,0
81,19,79,1,0
61,36,43,1,0
91,23,33,1,0
92,25,91,0,0
60,42,50,0,1
47,40,62,0,1
90,41,96,0,0
51,30,77,1,0
36,42,88,0,1
46,30,75,1,0
80,30,59,1,0
99,36,61,1,0
96,28,81,0,0
74,23,32,0,0
66,37,67,1,0
57,25,91,0,1
69,26,61,0,1
38,17,56,0,1
38,20,58,0,1
33,28,92,1,0
56,21,77,1,0
69,41,90,0,1
35,26,73,1,0
80,19,97,1,0
65,32,79,0,1
35,18,46,0,1
49,20,68,0,1
58,24,100,0,1
81,37,42,0,0
79,24,95,1,0
97,31,73,0,0
34,22,39,1,0
51,34,90,0,1
71,42,81,0,0
96,24,34,1,0
38,25,78,0,1
60,41,95,1,0
68,29,92,1,0
59,26,53,1,0
78,24,71,0,0
35,24,34,1,0
46,18,92,1,0
78,41,57,0,0
97,28,65,0,0
62,20,60,0,1
72,33,40,0,0
81,31,44,0,0
97,17,51,0,0
68,36,100,1,0
95,40,40,0,0
87,24,46,0,0
49,24,97,0,1
67,35,32,0,1
39,27,50,1,0
84,27,81,0,0
87,35,59,0,0
47,27,36,1,0
41,20,32,0,1
57,34,57,0,1
88,29,91,0,0
67,32,81,1,0
81,42,55,1,0
87,29,45,0,0
60,31,57,1,0
35,36,62,1,0
94,34,98,0,0
87,32,86,0,0
75,42,36,1,0
36,42,41,1,0
57,38,55,1,0
56,31,55,1,0
53,26,66,0,1
92,24,68,0,0
59,37,100,0,1
66,24,61,0,1
38,37,71,0,1
54,38,63,1,0
73,18,58,1,0
78,30,89,0,0
98,21,39,0,0
51,19,33,0,1
59,39,78,0,1
70,41,92,0,1
99,25,54,0,0
97,39,72,1,0
94,39,79,0,0
33,26,96,1,0
36,36,94,1,0
50,29,47,1,0
83,41,68,1,0
79,38,83,0,0
93,40,67,1,0
66,20,55,1,0
35,27,99,0,1
86,35,60,1,0
61,37,55,0,1
41,18,88,0,1
100,35,99,0,0
95,39,92,1,0
91,30,65,1,0
68,21,59,1,0
59,25,70,0,1
84,38,78,0,0
81,18,84,1,0
61,32,57,1,0
89,42,32,0,0
41,39,31,0,1
94,39,64,1,0
31,25,85,1,0
98,18,96,1,0
34,19,65,0,1
72,40,59,0,0
37,20,42,1,0
79,33,40,0,0
70,19,55,1,0
74,42,87,1,0
65,34,32,0,1
88,20,97,0,0
65,36,31,0,1
43,24,64,1,0
50,25,43,0,1
42,41,51,1,0
93,20,43,1,0
83,38,58,1,0
77,39,44,1,0
79,24,39,1,0
98,25,81,0,0
53,33,78,1,0
39,40,74,1,0
54,21,50,1,0
98,29,51,0,0
72,39,44,1,0
89,30,48,1,0
87,17,89,1,0
75,26,40,1,0
77,22,94,0,0
90,41,98,0,0
67,26,63,1,0
65,26,73,1,0
68,35,32,1,0
59,24,86,0,1
76,29,40,1,0
81,27,86,0,0
70,18,63,0,1
63,36,38,1,0
68,39,87,0,1
84,40,61,1,0
46,33,30,0,1
58,35,35,1,0
35,42,34,1,0
91,34,80,1,0
37,29,76,0,1
82,33,63,0,0
98,30,66,1,0
83,18,43,0,0
97,33,74,0,0
88,38,39,1,0
77,42,54,0,0
88,22,65,0,0
46,20,51,0,1
68,31,97,1,0
53,42,30,0,1
37,40,50,0,1
95,20,72,0,0
91,32,73,1,0
80,27,82,0,0
44,21,57,0,1
63,29,72,1,0
63,24,79,1,0
86,36,55,0,0
54,34,65,0,1
95,24,99,0,0
62,35,95,1,0
40,34,94,1,0
44,32,84,0,1
68,25,51,1,0
56,35,55,1,0
73,31,64,0,0
66,25,73,1,0
34,25,39,0,1
34,23,49,0,1
53,27,34,1,0
47,22,42,1,0
35,36,93,0,1
31,33,36,1,0
72,17,47,0,0
44,26,60,0,1
42,35,44,1,0
41,35,35,0,1
40,33,77,0,1
79,22,60,0,0
39,42,91,1,0
60,28,62,0,1
37,21,76,1,0
100,35,35,0,0
39,31,80,0,1
74,39,94,0,0
36,23,35,1,0
89,39,42,0,0
33,31,77,1,0
62,34,65,1,0
48,27,35,0,1
86,39,86,0,0
100,20,49,0,0
85,38,35,1,0
96,36,48,1,0
100,30,50,0,0
67,42,90,0,1
61,24,82,1,0
46,41,83,0,1
83,34,32,0,0
69,41,77,1,0
52,42,35,1,0
84,34,54,0,0
49,17,91,0,1
76,29,77,0,0
42,32,81,0,1
79,28,56,1,0
70,32,83,1,0
91,41,56,1,0
81,29,34,0,0
54,32,96,1,0
48,19,83,1,0
68,19,88,0,1
63,41,46,0,1
95,17,90,0,0
74,28,74,0,0
45,36,79,0,1
60,26,80,0,1
85,28,66,1,0
33,42,82,0,1
43,34,91,0,1
85,32,96,1,0
53,41,76,0,1
91,42,64,1,0
67,28,87,1,0
61,22,71,1,0
46,22,80,1,0
70,38,67,0,1
92,21,94,0,0
40,32,97,1,0
55,26,53,1,0
59,29,77,0,1
92,18,95,0,0
38,34,70,0,1
62,22,45,0,1
58,21,44,1,0
41,40,46,1,0
93,26,33,1,0
56,35,100,1,0
99,34,52,0,0
86,29,45,1,0
37,42,56,0,1
38,40,74,0,1
68,18,99,0,1
80,36,37,1,0
36,36,47,1,0
32,33,88,1,0
84,23,82,0,0
65,41,81,0,1
47,27,64,1,0
32,29,32,1,0
54,24,98,1,0
61,17,100,0,1
39,40,63,1,0
51,39,78,0,1
97,34,30,0,0
33,33,51,1,0
61,37,50,1,0
48,36,35,1,0
65,35,45,1,0
80,36,39,0,0
31,23,64,1,0
43,35,36,1,0
96,21,92,0,0
38,33,65,1,0
90,31,88,1,0
78,18,53,0,0
80,42,42,0,0
43,40,35,1,0
41,24,95,0,1
50,41,93,0,1
86,39,53,0,0
37,35,32,1,0
92,18,53,1,0
32,37,56,1,0
45,40,47,0,1
86,38,61,1,0
46,25,32,0,1
77,41,75,1,0
80,35,99,1,0
49,26,95,1,0
64,40,52,0,1
91,28,100,0,0
78,42,90,0,0
42,31,82,0,1
87,27,93,1,0
87,33,76,1,0
39,29,64,1,0
90,31,64,0,0
72,41,77,1,0
74,34,99,0,0
91,26,45,0,0
36,35,83,0,1
45,20,99,1,0
45,30,51,0,1
100,22,54,1,0
71,41,69,0,0
68,33,59,0,1
84,33,30,1,0
40,34,96,0,1
43,37,84,1,0
44,26,93,1,0
46,27,59,0,1
61,40,88,1,0
86,33,31,0,0
75,42,84,1,0
95,17,54,0,0
82,39,95,0,0
83,41,63,1,0
54,37,86,0,1
35,21,74,1,0
53,23,68,0,1
73,42,36,0,0
67,34,97,0,1
87,21,93,0,0
66,38,83,1,0
62,28,46,1,0
89,31,53,0,0
34,33,58,0,1
52,25,54,1,0
92,30,75,1,0
51,24,58,1,0
97,26,57,1,0
95,23,72,0,0
49,24,69,0,1
65,19,55,1,0
98,23,97,1,0
51,17,63,1,0
38,25,40,0,1
72,21,89,0,0
58,32,94,1,0
59,33,74,1,0
67,33,88,0,1
81,22,82,0,0
35,22,31,0,1
91,25,68,0,0
40,17,78,1,0
77,39,82,0,0
93,37,89,1,0
73,39,68,1,0
39,24,77,1,0
91,26,57,1,0
77,36,93,1,0
51,37,64,0,1
92,36,96,0,0
87,35,72,1,0
83,37,76,1,0
73,21,87,0,0
30,31,78,1,0
90,42,97,0,0
64,23,44,1,0
60,35,89,0,1
72,38,93,0,0
78,41,94,0,0
37,40,77,0,1
46,23,34,0,1
30,27,32,1,0
44,26,42,0,1
36,22,60,1,0
95,30,97,1,0
47,20,41,0,1
35,34,36,1,0
43,39,60,0,1
44,26,36,1,0
96,31,40,1,0
55,35,85,0,1
37,37,66,1,0
75,21,96,1,0
38,27,44,0,1
81,18,41,1,0
60,39,59,0,1
59,35,83,1,0
65,35,54,0,1
69,27,42,1,0
86,37,53,0,0
93,34,99,1,0
56,17,98,1,0
81,24,86,1,0
87,37,86,1,0
51,41,71,0,1
41,38,58,0,1
80,18,70,1,0
37,22,58,0,1
74,38,40,0,0
79,34,62,1,0
90,42,37,0,0
68,41,83,1,0
73,42,79,1,0
75,32,63,0,0
92,36,65,1,0
87,18,60,1,0
84,35,45,0,0
56,26,93,1,0
87,29,95,1,0
57,32,59,0,1
82,19,83,0,0
41,25,95,0,1
51,41,97,0,1
47,36,54,1,0
87,22,53,0,0
52,24,72,0,1
77,20,81,0,0
78,39,58,1,0
32,19,76,0,1
71,29,92,0,0
73,18,87,1,0
41,26,84,1,0
38,42,73,0,1
42,39,61,1,0
57,21,61,1,0
98,22,76,0,0
95,27,75,0,0
61,21,93,1,0
40,20,79,1,0
43,18,79,0,1
49,25,91,1,0
90,42,54,1,0
41,42,62,1,0
78,36,47,1,0
80,37,70,0,0
58,41,95,0,1
70,20,32,0,1
97,35,82,0,0
70,17,91,0,1
87,20,66,0,0
62,25,61,0,1
93,31,94,1,0
67,39,50,1,0
49,40,98,1,0
72,38,57,1,0
93,42,74,0,0
51,37,50,1,0
65,35,98,0,1
37,28,44,1,0
50,22,42,1,0
74,42,35,0,0
81,39,68,0,0
100,30,31,1,0
64,17,100,1,0
100,38,30,1,0
43,34,77,1,0
43,40,96,0,1
30,34,82,0,1
98,22,95,1,0
57,23,67,1,0
57,20,40,0,1
74,19,51,1,0
46,34,74,0,1
50,20,62,1,0
100,27,54,0,0
70,30,92,1,0
80,40,35,0,0
44,42,73,1,0
37,41,41,0,1
53,30,33,1,0
35,37,66,1,0
44,35,34,1,0
95,38,42,1,0
90,30,86,1,0
30,23,90,1,0
47,33,61,1,0
69,19,88,0,1
39,30,91,1,0
54,23,51,1,0
97,21,58,1,0
48,27,44,0,1
59,34,58,1,0
48,33,39,1,0
80,31,37,0,0
50,40,85,0,1
80,40,50,0,0
51,32,77,1,0
84,32,67,0,0
76,28,65,0,0
48,30,56,1,0
59,41,58,0,1
72,29,56,1,0
72,37,46,0,0
72,40,87,1,0
64,27,45,0,1
93,35,86,0,0
61,24,54,0,1
47,37,46,1,0
46,24,37,1,0
47,30,66,0,1
51,22,42,1,0
37,37,99,1,0
96,27,65,0,0
94,32,68,0,0
50,31,33,1,0
60,34,40,0,1
89,28,92,1,0
96,32,68,1,0
51,41,47,0,1
67,23,81,1,0
85,26,62,0,0
34,32,61,0,1
69,28,39,0,1
55,23,85,0,1
80,34,71,0,0
98,19,45,1,0
99,27,58,1,0
35,32,91,0,1
74,37,82,0,0
67,19,43,0,1
88,40,55,1,0
93,32,96,0,0
54,37,74,1,0
52,39,76,1,0
62,40,69,0,1
44,22,55,0,1
79,25,40,0,0
67,28,89,1,0
54,36,46,0,1
34,21,72,1,0
85,32,59,0,0
74,27,48,0,0
56,40,74,0,1
60,30,76,1,0
58,33,30,0,1
95,17,73,1,0
75,18,40,1,0
91,23,84,1,0
84,23,76,1,0
60,22,46,0,1
44,36,96,1,0
98,31,81,0,0
31,38,94,0,1
44,38,71,1,0
92,41,70,0,0
38,40,88,0,1
88,22,48,0,0
57,31,43,1,0
48,31,86,1,0
57,27,73,0,1
48,18,94,0,1
78,33,38,0,0
61,27,76,1,0
94,39,93,1,0
43,30,69,0,1
72,32,71,1,0
35,26,82,0,1
92,41,46,1,0
45,18,40,1,0
75,26,30,1,0
50,40,54,1,0
48,31,99,1,0
54,40,37,0,1
95,38,45,1,0
87,33,97,1,0
53,29,94,1,0
66,23,58,0,1
95,30,53,1,0
82,30,76,0,0
69,17,93,0,1
52,24,82,1,0
46,17,98,1,0
38,25,98,1,0
72,27,95,1,0
82,32,34,0,0
70,22,38,1,0
45,21,55,0,1
80,27,56,1,0
80,28,85,0,0
82,36,97,0,0
30,17,100,1,0
57,20,89,1,0
98,20,98,1,0
42,21,68,1,0
68,37,77,1,0
44,34,78,0,1
46,26,36,0,1
96,27,34,1,0
91,28,53,1,0
34,33,96,1,0
44,24,64,0,1
42,31,33,0,1
64,39,55,0,1
52,34,74,0,1
86,40,76,1,0
49,33,74,1,0
43,19,97,1,0
95,27,68,1,0
93,36,98,0,0
60,35,92,1,0
38,18,64,1,0
36,20,62,1,0
92,18,98,1,0
65,31,78,0,1
91,41,62,1,0
54,38,49,1,0
35,20,88,0,1
79,31,94,0,0
53,24,59,0,1
84,30,79,1,0
62,25,89,0,1
80,23,96,1,0
77,33,55,1,0
71,20,63,0,0
86,23,81,0,0
66,40,57,1,0
53,27,68,1,0
49,32,78,0,1
76,26,83,0,0
68,23,60,1,0
46,38,57,1,0
76,39,81,1,0
77,26,88,1,0
68,23,37,1,0
42,24,75,0,1
85,35,70,1,0
44,18,63,0,1
45,35,68,1,0
39,42,78,0,1
82,34,94,1,0
53,31,72,0,1
46,27,70,0,1
62,37,89,1,0
83,39,62,1,0
31,23,49,1,0
36,42,82,1,0
76,39,95,1,0
88,37,35,1,0
32,41,76,0,1
53,20,34,1,0
83,37,51,1,0
69,30,73,1,0
97,24,58,0,0
39,24,60,1,0
64,28,80,1,0
33,18,38,0,1
86,18,62,0,0
98,40,96,0,0
65,26,47,0,1
32,38,50,0,1
71,31,39,1,0
59,37,62,1,0
83,39,70,1,0
59,31,48,1,0
99,27,90,0,0
60,26,47,1,0
58,37,99,1,0
82,30,32,1,0
100,29,91,1,0
65,18,53,0,1
32,31,81,1,0
60,23,46,1,0
85,34,54,1,0
60,42,55,0,1
33,17,50,0,1
44,27,56,0,1
64,36,83,0,1
42,37,46,0,1
98,19,72,0,0
75,38,81,1,0
42,21,56,1,0
54,42,64,1,0
39,38,51,0,1
71,30,98,0,0
61,35,73,0,1
80,34,33,1,0
45,32,100,1,0
96,36,38,1,0
55,22,87,1,0
73,22,31,0,0
73,39,34,1,0
85,41,91,0,0
85,34,97,0,0
53,21,56,1,0
30,36,30,1,0
53,18,81,1,0
88,32,76,1,0
88,36,49,1,0
63,34,78,0,1
54,25,73,0,1
65,35,70,1,0
48,18,45,1,0
54,29,46,1,0
87,17,37,1,0
65,40,80,1,0
42,35,35,1,0
41,40,86,0,1
71,37,97,0,0
30,25,93,1,0
30,32,45,1,0
95,19,96,1,0
69,23,76,0,1
92,23,77,1,0
67,26,51,1,0
100,34,80,1,0
79,40,93,1,0
77,17,42,0,0
40,20,59,0,1
32,37,65,0,1
43,23,81,1,0
80,24,97,0,0
94,37,45,1,0
49,19,54,1,0
45,19,62,1,0
74,20,50,0,0
35,21,68,1,0
85,34,35,0,0
40,27,45,0,1
68,38,60,0,1
62,32,76,1,0
89,28,68,1,0
61,40,59,1,0
39,33,76,1,0
33,41,95,0,1
38,39,74,1,0
35,42,73,0,1
98,20,45,1,0
90,33,98,0,0
71,17,31,0,0
42,32,95,0,1
62,37,83,0,1
68,25,31,0,1
57,19,93,0,1
94,33,49,1,0
97,20,92,1,0
89,32,79,1,0
74,19,85,0,0
56,28,80,1,0
35,23,58,1,0
100,40,87,1,0
65,25,30,1,0
65,32,94,1,0
93,42,78,1,0
46,23,97,1,0
37,33,55,0,1
54,36,97,1,0
33,35,37,0,1
31,40,63,1,0
67,19,49,0,1
38,20,87,1,0
89,29,59,0,0
62,26,33,1,0
50,29,51,0,1
83,31,57,1,0
62,39,60,1,0
69,20,87,1,0
31,35,34,1,0
36,35,32,1,0
91,34,95,1,0
69,25,63,0,1
75,26,52,1,0
81,38,65,1,0
83,20,67,0,0
81,36,35,0,0
62,42,59,0,1
65,25,38,1,0
36,37,40,0,1
76,22,80,0,0
40,35,75,0,1
53,32,47,1,0
38,42,41,0,1
60,24,88,0,1
57,41,92,0,1
63,17,82,1,0
35,30,40,0,1
80,38,64,1,0
99,35,84,0,0
34,22,30,0,1
82,35,49,1,0
56,27,55,0,1
98,19,49,1,0
95,19,77,0,0
30,20,82,1,0
91,36,43,1,0
87,39,45,0,0
34,28,59,0,1
48,32,59,1,0
83,40,61,1,0
88,39,71,1,0
48,28,33,1,0
37,31,95,0,1
62,23,75,0,1
92,19,80,0,0
82,20,91,0,0
30,17,81,0,1
71,21,87,1,0
68,27,73,1,0
39,24,51,1,0
46,42,33,1,0
48,19,76,0,1
42,25,97,1,0
74,18,86,1,0
47,21,75,0,1
48,35,85,1,0
79,32,37,0,0
58,24,51,1,0
64,20,37,0,1
53,26,34,0,1
38,37,88,0,1
43,19,34,0,1
60,23,96,0,1
85,18,92,0,0
46,42,82,1,0
30,30,32,0,1
45,26,82,1,0
51,35,73,0,1
50,23,53,1,0
61,30,98,0,1
64,39,96,1,0
41,37,41,1,0
90,26,37,0,0
48,41,70,0,1
57,24,43,1,0
49,29,45,1,0
47,23,69,1,0
39,25,76,1,0
79,20,52,1,0
45,19,44,0,1
89,29,70,1,0
62,35,56,1,0
80,32,86,0,0
97,35,95,0,0
76,42,41,0,0
75,36,77,0,0
42,34,74,0,1
91,17,78,0,0
62,21,57,0,1
66,24,60,1,0
61,30,83,1,0
33,38,93,0,1
44,24,67,1,0
71,36,43,1,0
78,38,55,1,0
66,22,90,0,1
60,30,93,0,1
92,22,91,0,0
46,40,49,0,1
100,26,62,0,0
79,34,50,1,0
50,30,32,0,1
30,21,51,0,1
53,25,64,1,0
85,31,55,1,0
61,41,62,1,0
61,26,70,0,1
56,21,47,1,0
60,20,55,0,1
98,24,91,1,0
34,30,42,1,0
98,39,90,0,0
36,39,51,0,1
44,29,81,0,1
100,27,100,0,0
67,26,46,0,1
95,17,74,1,0
41,23,88,0,1
64,41,51,0,1
88,22,37,0,0
53,39,56,0,1
77,26,52,1,0
40,20,37,0,1
55,29,83,0,1
40,25,61,1,0
49,29,73,1,0
62,25,76,0,1
78,30,31,0,0
67,18,41,0,1
78,26,36,0,0
54,33,50,0,1
71,40,89,0,0
39,17,95,0,1
93,23,89,1,0
95,30,36,1,0
56,23,76,0,1
90,38,32,0,0
98,23,71,1,0
65,37,87,1,0
54,34,32,1,0
48,38,38,0,1
70,39,31,1,0
51,20,77,1,0
67,35,99,1,0
51,26,55,0,1
30,25,63,0,1
68,34,42,0,1
66,23,53,0,1
55,31,43,1,0
100,26,50,0,0
47,38,53,1,0
57,28,35,0,1
87,31,63,1,0
33,27,78,1,0
63,21,43,0,1
94,42,51,0,0
95,27,41,0,0
32,17,87,1,0
84,32,81,0,0
98,28,84,1,0
66,17,32,0,1
45,29,66,1,0
45,35,59,1,0
65,21,34,1,0
70,31,79,1,0
71,18,59,0,0
73,35,86,1,0
49,18,34,1,0
71,21,94,1,0
100,21,49,1,0
54,21,88,1,0
84,31,61,0,0
53,35,96,1,0
30,30,84,0,1
78,35,97,0,0
52,19,88,0,1
85,41,33,1,0
54,26,62,1,0
64,21,64,0,1
86,27,82,0,0
94,20,32,0,0
97,23,66,1,0
49,21,92,1,0
56,32,77,0,1
81,34,88,1,0
94,38,82,0,0
57,40,79,1,0
82,29,41,1,0
40,27,78,1,0
51,24,96,1,0
77,40,79,1,0
32,34,93,1,0
70,19,75,0,1
77,26,57,1,0
95,36,99,0,0
100,39,66,1,0
88,23,48,0,0
76,34,94,1,0
82,31,68,0,0
61,21,84,0,1
47,36,76,0,1
46,37,51,0,1
34,27,74,1,0
65,17,57,0,1
36,36,54,0,1
60,32,87,0,1
45,23,78,0,1
33,33,74,1,0
96,32,64,0,0
65,42,61,0,1
79,18,92,1,0
77,37,72,0,0
90,28,45,1,0
82,26,78,1,0
33,29,57,1,0
99,21,56,0,0
45,24,92,1,0
92,25,61,0,0
78,40,34,0,0
92,38,66,1,0
89,33,30,1,0
96,28,43,0,0
65,37,79,0,1
48,37,100,0,1
56,35,73,1,0
79,39,64,0,0
72,38,60,1,0
79,41,95,0,0
90,42,63,1,0
52,36,39,0,1
82,21,35,0,0
63,38,73,0,1
31,42,80,1,0
92,33,82,0,0
71,31,100,1,0
45,25,77,0,1
68,38,77,0,1
97,34,50,0,0
82,40,84,0,0
52,24,96,0,1
34,38,55,1,0
70,18,31,0,1
42,22,89,0,1
98,27,50,0,0
99,25,36,1,0
95,24,81,0,0
71,36,32,1,0
47,37,91,0,1
94,35,93,0,0
41,38,98,1,0
64,22,36,1,0
70,30,76,0,1
44,26,66,0,1
63,23,51,1,0
40,36,48,0,1
52,26,65,0,1
99,37,34,0,0
50,35,73,1,0
42,23,38,0,1
83,39,93,1,0
44,25,74,1,0
92,33,70,1,0
51,35,56,1,0
94,34,38,0,0
56,37,34,0,1
94,37,94,1,0
61,24,39,0,1
94,35,69,0,0
61,29,43,1,0
31,31,81,0,1
64,35,32,1,0
84,20,67,1,0
62,38,78,1,0
45,21,90,0,1
59,34,96,0,1
55,38,93,1,0
34,39,89,1,0
58,40,64,0,1
90,42,63,1,0
73,18,92,0,0
66,39,45,1,0
82,21,35,1,0
61,23,88,1,0
60,32,77,0,1
72,39,98,0,0
47,42,95,0,1
61,30,83,1,0
81,20,72,1,0
79,20,90,1,0
99,42,87,0,0
32,35,71,1,0
56,21,67,1,0
94,19,47,0,0
75,35,92,1,0
99,22,37,0,0
75,24,82,0,0
34,27,67,1,0
77,31,61,1,0
54,41,55,1,0
57,22,85,0,1
89,37,47,0,0
61,41,45,1,0
55,17,55,1,0
98,37,92,0,0
58,28,91,0,1
34,41,85,0,1
56,24,42,1,0
93,25,34,0,0
64,31,39,1,0
41,28,83,0,1
74,26,84,0,0
100,37,69,1,0
62,17,33,0,1
40,24,68,0,1
80,20,45,0,0
32,38,91,1,0
89,22,46,0,0
63,24,97,1,0
70,37,66,1,0
79,20,82,0,0
82,40,43,0,0
100,38,31,0,0
69,27,76,1,0
97,27,70,0,0
41,25,33,0,1
81,39,48,1,0
31,22,91,1,0
82,40,64,1,0
46,39,61,0,1
93,39,35,0,0
72,28,95,1,0
39,40,80,1,0
49,28,95,1,0
36,20,59,1,0
81,18,86,0,0
53,25,36,1,0
100,21,78,1,0
88,34,50,1,0
40,22,64,0,1
39,42,45,0,1
70,39,35,1,0
37,22,49,1,0
77,30,57,0,0
82,41,60,0,0
38,21,48,1,0
95,32,73,1,0
94,31,74,0,0
51,22,78,1,0
93,32,69,0,0
88,24,85,1,0
54,42,95,0,1
43,17,48,0,1
44,41,75,0,1
45,39,75,1,0
57,18,34,1,0
63,39,100,0,1
79,26,50,1,0
56,24,37,1,0
94,21,38,1,0
80,41,81,1,0
56,23,57,1,0
49,29,52,0,1
65,27,52,1,0
97,39,94,0,0
83,20,93,0,0
97,35,99,1,0
38,20,43,0,1
91,39,48,0,0
61,31,99,0,1
57,22,62,1,0
92,18,37,0,0
83,25,43,1,0
43,39,81,0,1
35,21,39,0,1
59,27,81,1,0
59,27,53,1,0
30,36,51,0,1
53,39,66,1,0
91,35,82,1,0
98,30,45,1,0
58,33,47,0,1
86,35,73,1,0
54,32,93,0,1
95,32,39,1,0
57,27,58,1,0
53,30,59,1,0
83,18,93,1,0
92,20,89,0,0
95,38,35,1,0
51,24,78,1,0
37,37,73,0,1
94,28,57,1,0
55,36,98,1,0
56,30,38,1,0
49,19,94,1,0
75,17,92,0,0
77,23,97,1,0
97,18,30,1,0
96,31,84,1,0
52,25,71,1,0
72,17,96,0,0
90,26,59,1,0
85,17,64,0,0
39,18,75,0,1
84,28,45,1,0
64,21,82,0,1
83,35,31,1,0
38,34,88,1,0
48,18,32,0,1
60,39,90,0,1
96,41,89,0,0
48,35,86,1,0
72,28,70,1,0
33,25,76,1,0
46,20,85,0,1
54,42,52,1,0
48,27,36,0,1
43,40,84,1,0
37,19,100,0,1
41,33,66,1,0
45,30,36,1,0
85,26,77,0,0
90,28,73,0,0
65,41,47,1,0
49,21,66,1,0
58,38,95,1,0
51,27,81,1,0
90,40,47,1,0
58,20,69,1,0
58,35,59,0,1
65,27,39,0,1
80,28,96,0,0
74,20,91,1,0
85,27,55,0,0
76,36,31,0,0
74,33,72,0,0
80,25,63,1,0
54,37,68,1,0
45,25,93,0,1
88,42,64,0,0
81,21,49,1,0
96,31,74,0,0
74,41,60,0,0
44,25,30,1,0
49,17,96,1,0
95,35,36,0,0
48,40,31,0,1
54,20,37,1,0
49,30,52,0,1
35,33,35,0,1
41,19,71,1,0
99,33,32,0,0
35,32,58,1,0
46,24,61,1,0
88,39,32,1,0
83,26,95,0,0
87,42,84,0,0
74,28,96,1,0
38,29,86,1,0
97,40,59,0,0
33,26,30,1,0
67,41,96,0,1
74,25,47,1,0
56,36,31,1,0
51,42,55,0,1
72,20,34,0,0
34,32,59,1,0
40,20,35,1,0
66,37,100,0,1
35,18,48,1,0
97,23,42,1,0
52,35,55,1,0
98,32,91,1,0
31,20,38,0,1
96,19,59,1,0
80,38,65,0,0
59,27,53,0,1
45,35,35,0,1
80,33,69,0,0
